ts,trade_id,research_lane,research_model,shadow_only,ai_direction_raw,decision,approved,win_prob,comment,source,event,ai_error,error_type,error_detail,latency_ms,http_status,edge_score,factor_gate,bull_score,bear_score,exchange,data_symbol,bot_version,fee_profile,analyzer_sync_id
2026-06-26T02:27:54.130087+00:00,shrun-68cb792e149e,SHADOW_RUNNER,Shadow Runner,True,SHORT,APPROVE,True,62,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 62,
  ""long_score"": 30,
  ""short_score"": 70,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 58800,
  ""entry_zone_high"": 59000,
  ""limit_price"": 58900,
  ""expected_mfe"": 400,
  ""expected_mae"": 250,
  ""reversal_probability"": 46,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""MTF agreement is BEAR_ALIGNED across 15m/1h/4h, strongly favoring bearish continuation"",
    ""EMA stack is bearish (price below all EMAs, EMA9 below EMA21, EMA21 below EMA200)"",
    ""Trend health shows bearish velocity and negative delta (-24.44), supporting downside momentum"",
    ""Price is near support (1.08% above recent low) but SR is context only; no reversal confirmation present"",
    ""Market regime tracker shows recent trending phase ended, now in compression - potential for breakdown"",
    ""Edge score (4.6) above threshold (3.0) indicates favorable risk/reward for continuation""
  ],
  ""reasons_against_trade"": [
    ""Trend health state shows BULL with bull_score=6 and bear_score=6, indicating some bullish resilience"",
    ""Micro structure shows higher_low detected and BULL_CONTINUATION shift, suggesting possible support holding"",
    ""Reversal risk score is 46, indicating moderate probability of bounce from current support zone"",
    ""ADX at 20.55 is below 25, meaning trend strength is not strong - mean reversion risk is elevated"",
    ""Volume ratio is very low (0.016), suggesting lack of conviction in current move""
  ],
  ""bull_score"": 3,
  ""bear_score"": 7
}
```",SPAWN,AI_SPAWN,False,,,7084,,4.6,,3,7,bitfinex,tBTCF0:USTF0,v11.0-genome-architecture-v1,BITFINEX_ZERO,v11.0-genome-architecture-v1
2026-06-26T02:31:07.344819+00:00,scan-6e7063d9e155,AI_SCAN,AI Scan (no orders),False,NO_TRADE,REJECT,False,0,"```json
{
  ""direction"": ""NO_TRADE"",
  ""confidence"": 0,
  ""long_score"": 35,
  ""short_score"": 40,
  ""preferred_direction"": ""NO_TRADE"",
  ""entry_zone_low"": 0,
  ""entry_zone_high"": 0,
  ""limit_price"": 0,
  ""expected_mfe"": 0,
  ""expected_mae"": 0,
  ""reversal_probability"": 46,
  ""exit_style"": ""PATIENT"",
  ""reasons_for_trade"": [],
  ""reasons_against_trade"": [
    ""MTF agreement is BEAR_ALIGNED (15m, 1h, 4h all bearish) - strong bearish trend context"",
    ""EMA stack is bearish (price below all EMAs, EMA9 below EMA21 below EMA200) - bearish alignment"",
    ""ADX at 22.08 (below 25) - no strong trending momentum, mean reversion risk elevated"",
    ""Price is near support (dist_to_support 1.37%) - but SR is context only, not a reversal signal"",
    ""Short score (40) only marginally above long score (35) - gap of 5, insufficient for approval per rules"",
    ""Reversal probability at 46 - moderate, but no structure shift or momentum expansion to confirm"",
    ""Market regime is COMPRESSION - low volatility, no clear directional edge"",
    ""Volume ratio very low (0.113) - lack of conviction in current move"",
    ""Delta negative (-27.9) but not extreme - orderflow mixed""
  ],
  ""bull_score"": 3,
  ""bear_score"": 4
}
```",FRESH,AI_DECISION,False,,,6074,,4.6,,3,4,bitfinex,tBTCF0:USTF0,v11.0-genome-architecture-v1,BITFINEX_ZERO,v11.0-genome-architecture-v1
2026-06-26T02:31:10.013330+00:00,scan-6e7063d9e155,CONTINUOUS,Continuous AI Research,False,NO_TRADE,REJECT,False,0,"```json
{
  ""direction"": ""NO_TRADE"",
  ""confidence"": 0,
  ""long_score"": 35,
  ""short_score"": 40,
  ""preferred_direction"": ""NO_TRADE"",
  ""entry_zone_low"": 0,
  ""entry_zone_high"": 0,
  ""limit_price"": 0,
  ""expected_mfe"": 0,
  ""expected_mae"": 0,
  ""reversal_probability"": 46,
  ""exit_style"": ""PATIENT"",
  ""reasons_for_trade"": [],
  ""reasons_against_trade"": [
    ""MTF agreement is BEAR_ALIGNED (15m, 1h, 4h all bearish) - strong bearish trend context"",
    ""EMA stack is bearish (price below all EMAs, EMA9 below EMA21 below EMA200) - bearish alignment"",
    ""ADX at 22.08 (below 25) - no strong trending momentum, mean reversion risk elevated"",
    ""Price is near support (dist_to_support 1.37%) - but SR is context only, not a reversal signal"",
    ""Short score (40) only marginally above long score (35) - gap of 5, insufficient for approval per rules"",
    ""Reversal probability at 46 - moderate, but no structure shift or momentum expansion to confirm"",
    ""Market regime is COMPRESSION - low volatility, no clear directional edge"",
    ""Volume ratio very low (0.113) - lack of conviction in current move"",
    ""Delta negative (-27.9) but not extreme - orderflow mixed""
  ],
  ""bull_score"": 3,
  ""bear_score"": 4
}
```",SPAWN,AI_SPAWN,False,,,6074,,4.6,,3,4,bitfinex,tBTCF0:USTF0,v11.0-genome-architecture-v1,BITFINEX_ZERO,v11.0-genome-architecture-v1
2026-06-26T02:34:51.014345+00:00,scan-a702348cbb1d,AI_SCAN,AI Scan (no orders),False,NO_TRADE,REJECT,False,35,"```json
{
  ""direction"": ""NO_TRADE"",
  ""confidence"": 35,
  ""long_score"": 30,
  ""short_score"": 45,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 0,
  ""entry_zone_high"": 0,
  ""limit_price"": 0,
  ""expected_mfe"": 0,
  ""expected_mae"": 0,
  ""reversal_probability"": 34,
  ""exit_style"": ""PATIENT"",
  ""reasons_for_trade"": [
    ""MTF agreement is BEAR_ALIGNED across 15m/1h/4h, favoring bearish continuation"",
    ""EMA stack is bearish (price below all EMAs, EMA9 below EMA21, EMA21 below EMA200)"",
    ""Regime label is BEAR, supporting short bias"",
    ""SR bias is SHORT_PREFERRED, and price is near support (1.2% away) - potential breakdown zone"",
    ""Funding rate positive (0.00791% per 8h), favoring shorts as longs pay"",
    ""Edge score (3.6) above threshold (3.0), indicating some statistical edge""
  ],
  ""reasons_against_trade"": [
    ""Trend health state is BULL with bull_score=6 and bear_score=6 - conflicting signals"",
    ""Market structure shows BULLISH_STRUCTURE with higher lows sequence - potential support bounce"",
    ""ADX is 22.03 (<25), indicating weak trend strength and mean reversion risk"",
    ""Price is near support (1.2% away) - short entry here has reduced expectancy without strong continuation"",
    ""Volume ratio is very low (0.05), suggesting lack of conviction in current move"",
    ""Reversal risk score is 34, indicating moderate bounce risk from support"",
    ""Micro structure shows higher_low_detected=1 and BULL_CONTINUATION shift - conflicting with bearish HTF""
  ],
  ""bull_score"": 4,
  ""bear_score"": 6
}
```

**Direction:** NO_TRADE  
**Win probability:** 35%  
**Long score:** 30 | **Short score:** 45  
**Bull score:** 4/10 | **Bear score:** 6/10  
**Decision:** SOFT_REJECT  

**Reasoning:**  
The bearish case is stronger due to MTF alignment, EMA stack, and regime, but the short score (45) does not exceed the long score (30) by the required +5 for approval (gap is 15, but confidence is low due to conflicting micro structure). The ADX < 25 indicates weak ",FRESH,AI_DECISION,False,,,9587,,3.6,,4,6,bitfinex,tBTCF0:USTF0,v11.0-genome-architecture-v1,BITFINEX_ZERO,v11.0-genome-architecture-v1
2026-06-26T02:35:13.762611+00:00,scan-a702348cbb1d,CONTINUOUS,Continuous AI Research,False,NO_TRADE,REJECT,False,35,"```json
{
  ""direction"": ""NO_TRADE"",
  ""confidence"": 35,
  ""long_score"": 30,
  ""short_score"": 45,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 0,
  ""entry_zone_high"": 0,
  ""limit_price"": 0,
  ""expected_mfe"": 0,
  ""expected_mae"": 0,
  ""reversal_probability"": 34,
  ""exit_style"": ""PATIENT"",
  ""reasons_for_trade"": [
    ""MTF agreement is BEAR_ALIGNED across 15m/1h/4h, favoring bearish continuation"",
    ""EMA stack is bearish (price below all EMAs, EMA9 below EMA21, EMA21 below EMA200)"",
    ""Regime label is BEAR, supporting short bias"",
    ""SR bias is SHORT_PREFERRED, and price is near support (1.2% away) - potential breakdown zone"",
    ""Funding rate positive (0.00791% per 8h), favoring shorts as longs pay"",
    ""Edge score (3.6) above threshold (3.0), indicating some statistical edge""
  ],
  ""reasons_against_trade"": [
    ""Trend health state is BULL with bull_score=6 and bear_score=6 - conflicting signals"",
    ""Market structure shows BULLISH_STRUCTURE with higher lows sequence - potential support bounce"",
    ""ADX is 22.03 (<25), indicating weak trend strength and mean reversion risk"",
    ""Price is near support (1.2% away) - short entry here has reduced expectancy without strong continuation"",
    ""Volume ratio is very low (0.05), suggesting lack of conviction in current move"",
    ""Reversal risk score is 34, indicating moderate bounce risk from support"",
    ""Micro structure shows higher_low_detected=1 and BULL_CONTINUATION shift - conflicting with bearish HTF""
  ],
  ""bull_score"": 4,
  ""bear_score"": 6
}
```

**Direction:** NO_TRADE  
**Win probability:** 35%  
**Long score:** 30 | **Short score:** 45  
**Bull score:** 4/10 | **Bear score:** 6/10  
**Decision:** SOFT_REJECT  

**Reasoning:**  
The bearish case is stronger due to MTF alignment, EMA stack, and regime, but the short score (45) does not exceed the long score (30) by the required +5 for approval (gap is 15, but confidence is low due to conflicting micro structure). The ADX < 25 indicates weak ",SPAWN,AI_SPAWN,False,,,9587,,4.3,,4,6,bitfinex,tBTCF0:USTF0,v11.0-genome-architecture-v1,BITFINEX_ZERO,v11.0-genome-architecture-v1
2026-06-26T02:37:55.568689+00:00,scan-9e7a2b69d1fa,AI_SCAN,AI Scan (no orders),False,SHORT,APPROVE,True,62,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 62,
  ""long_score"": 30,
  ""short_score"": 70,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 58950,
  ""entry_zone_high"": 59100,
  ""limit_price"": 59025,
  ""expected_mfe"": 350,
  ""expected_mae"": 180,
  ""reversal_probability"": 28,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""MTF agreement is BEAR_ALIGNED across 15m/1h/4h"",
    ""EMA stack is bearish (price below all EMAs, EMA9 below EMA21, EMA21 below EMA200)"",
    ""Trend health shows bear_score=6 equal to bull_score=6, but with 2 weaken signals on bull side"",
    ""Orderflow shows negative delta (-34) and high imbalance (0.82) favoring sellers"",
    ""Price is near support (1.16% away) but structure bias is SHORT_PREFERRED and regime is BEAR"",
    ""Volume ratio is elevated (3.75) suggesting active selling pressure"",
    ""ADX at 22 is below 25 but trending market regime detected with bear alignment""
  ],
  ""reasons_against_trade"": [
    ""Price is very close to support (1.16% away) increasing bounce risk"",
    ""Micro structure shows higher_low_detected and BULL_CONTINUATION shift"",
    ""Trend health state is BULL (conflicting with HTF bear alignment)"",
    ""Reversal risk score is 28, indicating some potential for a bounce"",
    ""Entry near support historically reduces short expectancy without strong continuation""
  ],
  ""bull_score"": 3,
  ""bear_score"": 7
}
```",FRESH,AI_DECISION,False,,,5189,,5.2,,3,7,bitfinex,tBTCF0:USTF0,v11.0-genome-architecture-v1,BITFINEX_ZERO,v11.0-genome-architecture-v1
2026-06-26T02:37:55.866397+00:00,scan-9e7a2b69d1fa,CONTINUOUS,Continuous AI Research,False,SHORT,APPROVE,True,62,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 62,
  ""long_score"": 30,
  ""short_score"": 70,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 58950,
  ""entry_zone_high"": 59100,
  ""limit_price"": 59025,
  ""expected_mfe"": 350,
  ""expected_mae"": 180,
  ""reversal_probability"": 28,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""MTF agreement is BEAR_ALIGNED across 15m/1h/4h"",
    ""EMA stack is bearish (price below all EMAs, EMA9 below EMA21, EMA21 below EMA200)"",
    ""Trend health shows bear_score=6 equal to bull_score=6, but with 2 weaken signals on bull side"",
    ""Orderflow shows negative delta (-34) and high imbalance (0.82) favoring sellers"",
    ""Price is near support (1.16% away) but structure bias is SHORT_PREFERRED and regime is BEAR"",
    ""Volume ratio is elevated (3.75) suggesting active selling pressure"",
    ""ADX at 22 is below 25 but trending market regime detected with bear alignment""
  ],
  ""reasons_against_trade"": [
    ""Price is very close to support (1.16% away) increasing bounce risk"",
    ""Micro structure shows higher_low_detected and BULL_CONTINUATION shift"",
    ""Trend health state is BULL (conflicting with HTF bear alignment)"",
    ""Reversal risk score is 28, indicating some potential for a bounce"",
    ""Entry near support historically reduces short expectancy without strong continuation""
  ],
  ""bull_score"": 3,
  ""bear_score"": 7
}
```",SPAWN,AI_SPAWN,False,,,5189,,5.2,,3,7,bitfinex,tBTCF0:USTF0,v11.0-genome-architecture-v1,BITFINEX_ZERO,v11.0-genome-architecture-v1
2026-06-26T02:38:00.368793+00:00,scan-9e7a2b69d1fa,COMBO_604_SP4_CHASE_3PLUS,AI60-65 · Spread4 · Chase 3+,False,SHORT,APPROVE,True,62,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 62,
  ""long_score"": 30,
  ""short_score"": 70,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 58950,
  ""entry_zone_high"": 59100,
  ""limit_price"": 59025,
  ""expected_mfe"": 350,
  ""expected_mae"": 180,
  ""reversal_probability"": 28,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""MTF agreement is BEAR_ALIGNED across 15m/1h/4h"",
    ""EMA stack is bearish (price below all EMAs, EMA9 below EMA21, EMA21 below EMA200)"",
    ""Trend health shows bear_score=6 equal to bull_score=6, but with 2 weaken signals on bull side"",
    ""Orderflow shows negative delta (-34) and high imbalance (0.82) favoring sellers"",
    ""Price is near support (1.16% away) but structure bias is SHORT_PREFERRED and regime is BEAR"",
    ""Volume ratio is elevated (3.75) suggesting active selling pressure"",
    ""ADX at 22 is below 25 but trending market regime detected with bear alignment""
  ],
  ""reasons_against_trade"": [
    ""Price is very close to support (1.16% away) increasing bounce risk"",
    ""Micro structure shows higher_low_detected and BULL_CONTINUATION shift"",
    ""Trend health state is BULL (conflicting with HTF bear alignment)"",
    ""Reversal risk score is 28, indicating some potential for a bounce"",
    ""Entry near support historically reduces short expectancy without strong continuation""
  ],
  ""bull_score"": 3,
  ""bear_score"": 7
}
```",SPAWN,AI_SPAWN,False,,,5189,,5.2,,3,7,bitfinex,tBTCF0:USTF0,v11.0-genome-architecture-v1,BITFINEX_ZERO,v11.0-genome-architecture-v1
2026-06-26T02:39:20.071695+00:00,shrun-fab1fd11dcb3,SHADOW_RUNNER,Shadow Runner,True,SHORT,APPROVE,True,62,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 62,
  ""long_score"": 30,
  ""short_score"": 70,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 58950,
  ""entry_zone_high"": 59100,
  ""limit_price"": 59025,
  ""expected_mfe"": 350,
  ""expected_mae"": 180,
  ""reversal_probability"": 28,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""MTF agreement is BEAR_ALIGNED across 15m/1h/4h"",
    ""EMA stack is bearish (price below all EMAs, EMA9 below EMA21, EMA21 below EMA200)"",
    ""Trend health shows bear_score=6 equal to bull_score=6, but with 2 weaken signals on bull side"",
    ""Orderflow shows negative delta (-34) and high imbalance (0.82) favoring sellers"",
    ""Price is near support (1.16% away) but structure bias is SHORT_PREFERRED and regime is BEAR"",
    ""Volume ratio is elevated (3.75) suggesting active selling pressure"",
    ""ADX at 22 is below 25 but trending market regime detected with bear alignment""
  ],
  ""reasons_against_trade"": [
    ""Price is very close to support (1.16% away) increasing bounce risk"",
    ""Micro structure shows higher_low_detected and BULL_CONTINUATION shift"",
    ""Trend health state is BULL (conflicting with HTF bear alignment)"",
    ""Reversal risk score is 28, indicating some potential for a bounce"",
    ""Entry near support historically reduces short expectancy without strong continuation""
  ],
  ""bull_score"": 3,
  ""bear_score"": 7
}
```",SPAWN,AI_SPAWN,False,,,5189,,3.0,,3,7,bitfinex,tBTCF0:USTF0,v11.0-genome-architecture-v1,BITFINEX_ZERO,v11.0-genome-architecture-v1
2026-06-26T02:41:01.268067+00:00,scan-c77f28355a68,AI_SCAN,AI Scan (no orders),False,SHORT,APPROVE,True,62,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 62,
  ""long_score"": 30,
  ""short_score"": 70,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 58900,
  ""entry_zone_high"": 59100,
  ""limit_price"": 59000,
  ""expected_mfe"": 400,
  ""expected_mae"": 250,
  ""reversal_probability"": 18,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""Multi-timeframe agreement is BEAR_ALIGNED (15m, 1h, 4h all bearish)"",
    ""EMA stack is bearish (price below all EMAs, EMA9 below EMA21, EMA21 below EMA200)"",
    ""Regime label is BEAR, supporting continued downside"",
    ""Price is near support (1.13% away) but no strong reversal confirmation - continuation risk high"",
    ""Funding rate positive (0.00791% per 8h) favors shorts, consistent with bearish sentiment"",
    ""Edge score (4.9) above threshold (3.0) suggests telemetry supports bearish bias"",
    ""Trend health shows bear_score equal to bull_score (6 each) with weaken_signals=1, indicating potential weakness in recent bull attempt"",
    ""Market structure shift is BULL_CONTINUATION but MTF bear alignment overrides without strong reversal evidence""
  ],
  ""reasons_against_trade"": [
    ""Price is near support (1.13% away), increasing bounce risk for short entries"",
    ""Higher low detected (micro structure lean bull) suggests some buying interest"",
    ""ADX is 22.02 (below 25), indicating non-trending conditions - mean reversion risk elevated"",
    ""Volume ratio is low (0.0053), suggesting lack of conviction in current move"",
    ""Candle range and wick ratio show indecision, not strong directional momentum""
  ],
  ""bull_score"": 3,
  ""bear_score"": 7
}
```",FRESH,AI_DECISION,False,,,6784,,4.9,,3,7,bitfinex,tBTCF0:USTF0,v11.0-genome-architecture-v1,BITFINEX_ZERO,v11.0-genome-architecture-v1
2026-06-26T02:41:01.949380+00:00,scan-c77f28355a68,CONTINUOUS,Continuous AI Research,False,SHORT,APPROVE,True,62,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 62,
  ""long_score"": 30,
  ""short_score"": 70,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 58900,
  ""entry_zone_high"": 59100,
  ""limit_price"": 59000,
  ""expected_mfe"": 400,
  ""expected_mae"": 250,
  ""reversal_probability"": 18,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""Multi-timeframe agreement is BEAR_ALIGNED (15m, 1h, 4h all bearish)"",
    ""EMA stack is bearish (price below all EMAs, EMA9 below EMA21, EMA21 below EMA200)"",
    ""Regime label is BEAR, supporting continued downside"",
    ""Price is near support (1.13% away) but no strong reversal confirmation - continuation risk high"",
    ""Funding rate positive (0.00791% per 8h) favors shorts, consistent with bearish sentiment"",
    ""Edge score (4.9) above threshold (3.0) suggests telemetry supports bearish bias"",
    ""Trend health shows bear_score equal to bull_score (6 each) with weaken_signals=1, indicating potential weakness in recent bull attempt"",
    ""Market structure shift is BULL_CONTINUATION but MTF bear alignment overrides without strong reversal evidence""
  ],
  ""reasons_against_trade"": [
    ""Price is near support (1.13% away), increasing bounce risk for short entries"",
    ""Higher low detected (micro structure lean bull) suggests some buying interest"",
    ""ADX is 22.02 (below 25), indicating non-trending conditions - mean reversion risk elevated"",
    ""Volume ratio is low (0.0053), suggesting lack of conviction in current move"",
    ""Candle range and wick ratio show indecision, not strong directional momentum""
  ],
  ""bull_score"": 3,
  ""bear_score"": 7
}
```",SPAWN,AI_SPAWN,False,,,6784,,4.9,,3,7,bitfinex,tBTCF0:USTF0,v11.0-genome-architecture-v1,BITFINEX_ZERO,v11.0-genome-architecture-v1
2026-06-26T02:41:06.852174+00:00,scan-c77f28355a68,COMBO_604_SP4_CHASE_3PLUS,AI60-65 · Spread4 · Chase 3+,False,SHORT,APPROVE,True,62,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 62,
  ""long_score"": 30,
  ""short_score"": 70,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 58900,
  ""entry_zone_high"": 59100,
  ""limit_price"": 59000,
  ""expected_mfe"": 400,
  ""expected_mae"": 250,
  ""reversal_probability"": 18,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""Multi-timeframe agreement is BEAR_ALIGNED (15m, 1h, 4h all bearish)"",
    ""EMA stack is bearish (price below all EMAs, EMA9 below EMA21, EMA21 below EMA200)"",
    ""Regime label is BEAR, supporting continued downside"",
    ""Price is near support (1.13% away) but no strong reversal confirmation - continuation risk high"",
    ""Funding rate positive (0.00791% per 8h) favors shorts, consistent with bearish sentiment"",
    ""Edge score (4.9) above threshold (3.0) suggests telemetry supports bearish bias"",
    ""Trend health shows bear_score equal to bull_score (6 each) with weaken_signals=1, indicating potential weakness in recent bull attempt"",
    ""Market structure shift is BULL_CONTINUATION but MTF bear alignment overrides without strong reversal evidence""
  ],
  ""reasons_against_trade"": [
    ""Price is near support (1.13% away), increasing bounce risk for short entries"",
    ""Higher low detected (micro structure lean bull) suggests some buying interest"",
    ""ADX is 22.02 (below 25), indicating non-trending conditions - mean reversion risk elevated"",
    ""Volume ratio is low (0.0053), suggesting lack of conviction in current move"",
    ""Candle range and wick ratio show indecision, not strong directional momentum""
  ],
  ""bull_score"": 3,
  ""bear_score"": 7
}
```",SPAWN,AI_SPAWN,False,,,6784,,4.9,,3,7,bitfinex,tBTCF0:USTF0,v11.0-genome-architecture-v1,BITFINEX_ZERO,v11.0-genome-architecture-v1
2026-06-26T02:41:10.359685+00:00,shrun-6559f290660a,SHADOW_RUNNER,Shadow Runner,True,SHORT,APPROVE,True,62,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 62,
  ""long_score"": 30,
  ""short_score"": 70,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 58900,
  ""entry_zone_high"": 59100,
  ""limit_price"": 59000,
  ""expected_mfe"": 400,
  ""expected_mae"": 250,
  ""reversal_probability"": 18,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""Multi-timeframe agreement is BEAR_ALIGNED (15m, 1h, 4h all bearish)"",
    ""EMA stack is bearish (price below all EMAs, EMA9 below EMA21, EMA21 below EMA200)"",
    ""Regime label is BEAR, supporting continued downside"",
    ""Price is near support (1.13% away) but no strong reversal confirmation - continuation risk high"",
    ""Funding rate positive (0.00791% per 8h) favors shorts, consistent with bearish sentiment"",
    ""Edge score (4.9) above threshold (3.0) suggests telemetry supports bearish bias"",
    ""Trend health shows bear_score equal to bull_score (6 each) with weaken_signals=1, indicating potential weakness in recent bull attempt"",
    ""Market structure shift is BULL_CONTINUATION but MTF bear alignment overrides without strong reversal evidence""
  ],
  ""reasons_against_trade"": [
    ""Price is near support (1.13% away), increasing bounce risk for short entries"",
    ""Higher low detected (micro structure lean bull) suggests some buying interest"",
    ""ADX is 22.02 (below 25), indicating non-trending conditions - mean reversion risk elevated"",
    ""Volume ratio is low (0.0053), suggesting lack of conviction in current move"",
    ""Candle range and wick ratio show indecision, not strong directional momentum""
  ],
  ""bull_score"": 3,
  ""bear_score"": 7
}
```",SPAWN,AI_SPAWN,False,,,6784,,4.9,,3,7,bitfinex,tBTCF0:USTF0,v11.0-genome-architecture-v1,BITFINEX_ZERO,v11.0-genome-architecture-v1
2026-06-26T02:45:23.271446+00:00,scan-888ec1cc21a2,AI_SCAN,AI Scan (no orders),False,NO_TRADE,REJECT,False,42,"```json
{
  ""direction"": ""NO_TRADE"",
  ""confidence"": 42,
  ""long_score"": 38,
  ""short_score"": 42,
  ""preferred_direction"": ""NO_TRADE"",
  ""entry_zone_low"": 0,
  ""entry_zone_high"": 0,
  ""limit_price"": 0,
  ""expected_mfe"": 0,
  ""expected_mae"": 0,
  ""reversal_probability"": 46,
  ""exit_style"": ""PATIENT"",
  ""reasons_for_trade"": [
    ""MTF agreement is BEAR_ALIGNED (15m, 1h, 4h all bearish) - strong bearish hierarchy"",
    ""EMA stack is bearish (price below all EMAs, EMA9 below EMA21, EMA21 below EMA200)"",
    ""Price is near support (1.235% away) - potential bounce zone but not a reversal signal alone"",
    ""Trend health shows BULL state with 6 bull score and 6 bear score - balanced, no clear edge"",
    ""Micro structure shows higher low detected and BULL_CONTINUATION - slight bullish micro tilt""
  ],
  ""reasons_against_trade"": [
    ""ADX is 22.02 (< 25) - market is not strongly trending, mean reversion risk is high"",
    ""Volume ratio is very low (0.042) - lack of conviction in current move"",
    ""Delta is negative (-38.46) and imbalance is high (0.818) - aggressive selling pressure"",
    ""Price is in COMPRESSION regime - choppy, low expectancy for directional trades"",
    ""Scores are within 5 points (38 vs 42) - no clear directional edge per rules"",
    ""Reversal probability is 46 - not low enough to ignore bounce risk, not high enough to confirm reversal""
  ],
  ""bull_score"": 4,
  ""bear_score"": 5
}
```

Direction: NO_TRADE
Win probability: 42
Long score: 38
Short score: 42
Bull score: 4
Bear score: 5
Decision: SOFT_REJECT
Reason: MTF bear-aligned and EMA bearish favor shorts, but ADX < 25, low volume, and proximity to support create a mixed picture. Scores within 5 points indicate no clear edge. Reversal risk (46) and compression regime further reduce confidence. No trade is the prudent choice.",FRESH,AI_DECISION,False,,,10640,,4.6,,4,5,bitfinex,tBTCF0:USTF0,v11.0-genome-architecture-v1,BITFINEX_ZERO,v11.0-genome-architecture-v1
2026-06-26T02:45:50.394755+00:00,scan-888ec1cc21a2,CONTINUOUS,Continuous AI Research,False,NO_TRADE,REJECT,False,42,"```json
{
  ""direction"": ""NO_TRADE"",
  ""confidence"": 42,
  ""long_score"": 38,
  ""short_score"": 42,
  ""preferred_direction"": ""NO_TRADE"",
  ""entry_zone_low"": 0,
  ""entry_zone_high"": 0,
  ""limit_price"": 0,
  ""expected_mfe"": 0,
  ""expected_mae"": 0,
  ""reversal_probability"": 46,
  ""exit_style"": ""PATIENT"",
  ""reasons_for_trade"": [
    ""MTF agreement is BEAR_ALIGNED (15m, 1h, 4h all bearish) - strong bearish hierarchy"",
    ""EMA stack is bearish (price below all EMAs, EMA9 below EMA21, EMA21 below EMA200)"",
    ""Price is near support (1.235% away) - potential bounce zone but not a reversal signal alone"",
    ""Trend health shows BULL state with 6 bull score and 6 bear score - balanced, no clear edge"",
    ""Micro structure shows higher low detected and BULL_CONTINUATION - slight bullish micro tilt""
  ],
  ""reasons_against_trade"": [
    ""ADX is 22.02 (< 25) - market is not strongly trending, mean reversion risk is high"",
    ""Volume ratio is very low (0.042) - lack of conviction in current move"",
    ""Delta is negative (-38.46) and imbalance is high (0.818) - aggressive selling pressure"",
    ""Price is in COMPRESSION regime - choppy, low expectancy for directional trades"",
    ""Scores are within 5 points (38 vs 42) - no clear directional edge per rules"",
    ""Reversal probability is 46 - not low enough to ignore bounce risk, not high enough to confirm reversal""
  ],
  ""bull_score"": 4,
  ""bear_score"": 5
}
```

Direction: NO_TRADE
Win probability: 42
Long score: 38
Short score: 42
Bull score: 4
Bear score: 5
Decision: SOFT_REJECT
Reason: MTF bear-aligned and EMA bearish favor shorts, but ADX < 25, low volume, and proximity to support create a mixed picture. Scores within 5 points indicate no clear edge. Reversal risk (46) and compression regime further reduce confidence. No trade is the prudent choice.",SPAWN,AI_SPAWN,False,,,10640,,5.1,,4,5,bitfinex,tBTCF0:USTF0,v11.0-genome-architecture-v1,BITFINEX_ZERO,v11.0-genome-architecture-v1
